zone,year,month,hour,unit,value
Thailand,2023,1,4939,MW,26222.13
Thailand,2023,1,4940,MW,28277.71333333333
Thailand,2023,1,4941,MW,28545.90833333333
Thailand,2023,1,4942,MW,27964.64333333334
Thailand,2023,1,4943,MW,27776.78333333333
Thailand,2023,1,4944,MW,26599.10833333334
Thailand,2023,1,4945,MW,25220.20333333334
Thailand,2023,1,4946,MW,24393.55666666667
Thailand,2023,1,4947,MW,23587.95
Thailand,2023,1,4948,MW,22930.17
Thailand,2023,1,4949,MW,22643.12666666666
Thailand,2023,1,4950,MW,23297.60833333333
Thailand,2023,1,4951,MW,23321.66833333333
Thailand,2023,1,4952,MW,22706.46333333333
Thailand,2023,1,4953,MW,24523.155
Thailand,2023,1,4954,MW,25068.64833333333
Thailand,2023,1,4955,MW,25359.60666666666
Thailand,2023,1,4956,MW,24697.74166666666
Thailand,2023,1,4957,MW,23458.87666666666
Thailand,2023,1,4958,MW,25761.35666666666
Thailand,2023,1,4959,MW,26394.61166666666
Thailand,2023,1,4960,MW,26552.01166666666
Thailand,2023,1,4961,MW,26164.09333333334
Thailand,2023,1,4962,MW,25112.29666666667
Thailand,2023,1,4963,MW,26291.93333333333
Thailand,2023,1,4964,MW,28718.14499999999
Thailand,2023,1,4965,MW,29311.37166666667
Thailand,2023,1,4966,MW,28936.25666666667
Thailand,2023,1,4967,MW,28856.47333333334
Thailand,2023,1,4968,MW,27588.56166666666
Thailand,2023,1,4969,MW,25970.5
Thailand,2023,1,4970,MW,25156.125
Thailand,2023,1,4971,MW,24222.0
Thailand,2023,1,4972,MW,23471.29166666667
Thailand,2023,1,4973,MW,23119.91999999999
Thailand,2023,1,4974,MW,23576.81166666666
Thailand,2023,1,4975,MW,23431.15166666667
Thailand,2023,1,4976,MW,22740.59166666666
Thailand,2023,1,4977,MW,24370.76333333334
Thailand,2023,1,4978,MW,24794.19833333334
Thailand,2023,1,4979,MW,25072.375
Thailand,2023,1,4980,MW,25123.98
Thailand,2023,1,4981,MW,24057.64333333334
Thailand,2023,1,4982,MW,26399.31166666666
Thailand,2023,1,4983,MW,27005.38333333334
Thailand,2023,1,4984,MW,27073.19666666666
Thailand,2023,1,4985,MW,26380.38666666667
Thailand,2023,1,4986,MW,24864.49833333334
Thailand,2023,1,4987,MW,25783.11833333333
Thailand,2023,1,4988,MW,28157.89666666666
Thailand,2023,1,4989,MW,28697.965
Thailand,2023,1,4990,MW,28540.585
Thailand,2023,1,4991,MW,28698.08333333334
Thailand,2023,1,4992,MW,27628.46333333333
Thailand,2023,1,4993,MW,26008.53833333333
Thailand,2023,1,4994,MW,24986.90833333334
Thailand,2023,1,4995,MW,23927.86166666666
Thailand,2023,1,4996,MW,23069.94166666666
Thailand,2023,1,4997,MW,22460.37833333333
Thailand,2023,1,4998,MW,22350.15666666667
Thailand,2023,1,4999,MW,21247.53166666667
Thailand,2023,1,5000,MW,19881.58166666667
Thailand,2023,1,5001,MW,20101.39666666666
Thailand,2023,1,5002,MW,20252.535
Thailand,2023,1,5003,MW,20636.335
Thailand,2023,1,5004,MW,20952.6
Thailand,2023,1,5005,MW,20679.15333333333
Thailand,2023,1,5006,MW,21803.835
Thailand,2023,1,5007,MW,22437.62833333333
Thailand,2023,1,5008,MW,22713.22
Thailand,2023,1,5009,MW,22524.12666666667
Thailand,2023,1,5010,MW,21929.255
Thailand,2023,1,5011,MW,23313.64666666666
Thailand,2023,1,5012,MW,25670.65833333334
Thailand,2023,1,5013,MW,26211.02
Thailand,2023,1,5014,MW,25975.98833333333
Thailand,2023,1,5015,MW,25364.75666666666
Thailand,2023,1,5016,MW,24345.71333333333
Thailand,2023,1,5017,MW,22904.19333333333
Thailand,2023,1,5018,MW,22048.22
Thailand,2023,1,5019,MW,21226.61666666666
Thailand,2023,1,5020,MW,20693.76
Thailand,2023,1,5021,MW,20531.415
Thailand,2023,1,5022,MW,20825.22166666667
Thailand,2023,1,5023,MW,20428.21833333334
Thailand,2023,1,5024,MW,19965.52833333333
Thailand,2023,1,5025,MW,21581.985
Thailand,2023,1,5026,MW,22306.53666666666
Thailand,2023,1,5027,MW,22480.81333333334
Thailand,2023,1,5028,MW,22269.85833333333
Thailand,2023,1,5029,MW,21605.155
Thailand,2023,1,5030,MW,22918.73666666666
Thailand,2023,1,5031,MW,23578.605
Thailand,2023,1,5032,MW,23883.515
Thailand,2023,1,5033,MW,23640.285
Thailand,2023,1,5034,MW,22816.64833333333
Thailand,2023,1,5035,MW,24186.19
Thailand,2023,1,5036,MW,26283.40166666667
Thailand,2023,1,5037,MW,26496.97
Thailand,2023,1,5038,MW,26229.50666666666
Thailand,2023,1,5039,MW,25458.97166666666
Thailand,2023,1,5040,MW,24383.26666666667
Thailand,2023,1,5041,MW,23175.65
Thailand,2023,1,5042,MW,22356.18166666667
Thailand,2023,1,5043,MW,21563.845
Thailand,2023,1,5044,MW,21006.53666666667
Thailand,2023,1,5045,MW,20694.175
Thailand,2023,1,5046,MW,20896.17166666667
Thailand,2023,1,5047,MW,20259.53666666667
Thailand,2023,1,5048,MW,19348.83499999999
Thailand,2023,1,5049,MW,19660.14166666667
Thailand,2023,1,5050,MW,20168.03166666667
Thailand,2023,1,5051,MW,20104.81833333333
Thailand,2023,1,5052,MW,19455.28833333333
Thailand,2023,1,5053,MW,18965.97833333333
Thailand,2023,1,5054,MW,19699.62166666667
Thailand,2023,1,5055,MW,19948.06166666667
Thailand,2023,1,5056,MW,20312.91666666666
Thailand,2023,1,5057,MW,20379.32666666666
Thailand,2023,1,5058,MW,20593.645
Thailand,2023,1,5059,MW,22281.865
Thailand,2023,1,5060,MW,24594.115
Thailand,2023,1,5061,MW,25073.91666666667
Thailand,2023,1,5062,MW,24770.80833333333
Thailand,2023,1,5063,MW,24094.37666666667
Thailand,2023,1,5064,MW,23086.225
Thailand,2023,1,5065,MW,21908.69666666666
Thailand,2023,1,5066,MW,21053.08333333334
Thailand,2023,1,5067,MW,20345.545
Thailand,2023,1,5068,MW,19826.44833333333
Thailand,2023,1,5069,MW,19673.98666666667
Thailand,2023,1,5070,MW,20232.65333333333
Thailand,2023,1,5071,MW,20279.57
Thailand,2023,1,5072,MW,20279.4
Thailand,2023,1,5073,MW,22203.70166666667
Thailand,2023,1,5074,MW,22553.02
Thailand,2023,1,5075,MW,22715.64666666667
Thailand,2023,1,5076,MW,22239.68833333334
Thailand,2023,1,5077,MW,20968.17
Thailand,2023,1,5078,MW,22453.09666666667
Thailand,2023,1,5079,MW,22686.17333333334
Thailand,2023,1,5080,MW,22966.00333333333
Thailand,2023,1,5081,MW,22835.42166666667
Thailand,2023,1,5082,MW,22130.65666666667
Thailand,2023,1,5083,MW,23582.69
Thailand,2023,1,5084,MW,25493.25333333333
Thailand,2023,1,5085,MW,25646.43666666666
Thailand,2023,1,5086,MW,25137.56
Thailand,2023,1,5087,MW,25243.78666666667
Thailand,2023,1,5088,MW,24414.69666666667
Thailand,2023,1,5089,MW,23094.48333333333
Thailand,2023,1,5090,MW,22399.29166666666
Thailand,2023,1,5091,MW,21609.305
Thailand,2023,1,5092,MW,21051.75
Thailand,2023,1,5093,MW,21012.68166666667
Thailand,2023,1,5094,MW,21323.78833333333
Thailand,2023,1,5095,MW,20631.13666666667
Thailand,2023,1,5096,MW,19670.33000000001
Thailand,2023,1,5097,MW,20875.33333333334
Thailand,2023,1,5098,MW,21287.62833333334
Thailand,2023,1,5099,MW,21595.87
Thailand,2023,1,5100,MW,21531.14833333334
Thailand,2023,1,5101,MW,20798.98
Thailand,2023,1,5102,MW,22233.03666666666
Thailand,2023,1,5103,MW,22706.58833333333
Thailand,2023,1,5104,MW,22952.19
Thailand,2023,1,5105,MW,22871.05333333333
Thailand,2023,1,5106,MW,22396.80833333333
Thailand,2023,1,5107,MW,24127.44833333334
Thailand,2023,1,5108,MW,26059.455
Thailand,2023,1,5109,MW,26247.43833333334
Thailand,2023,1,5110,MW,25824.48666666666
Thailand,2023,1,5111,MW,25210.72499999999
Thailand,2023,1,5112,MW,24013.32
Thailand,2023,1,5113,MW,22736.27666666667
Thailand,2023,1,5114,MW,21835.53
Thailand,2023,1,5115,MW,21108.59833333333
Thailand,2023,1,5116,MW,20432.60833333333
Thailand,2023,1,5117,MW,20204.66
Thailand,2023,1,5118,MW,20729.54166666666
Thailand,2023,1,5119,MW,20805.2
Thailand,2023,1,5120,MW,20658.40666666667
Thailand,2023,1,5121,MW,22720.545
Thailand,2023,1,5122,MW,23611.82333333334
Thailand,2023,1,5123,MW,24001.62666666667
Thailand,2023,1,5124,MW,23574.75
Thailand,2023,1,5125,MW,22370.08833333333
Thailand,2023,1,5126,MW,24247.36
Thailand,2023,1,5127,MW,24860.92333333334
Thailand,2023,1,5128,MW,25012.78166666667
Thailand,2023,1,5129,MW,24717.635
Thailand,2023,1,5130,MW,23812.705
Thailand,2023,1,5131,MW,25298.46833333333
Thailand,2023,1,5132,MW,27005.41666666667
Thailand,2023,1,5133,MW,27154.02833333334
Thailand,2023,1,5134,MW,26551.74166666667
Thailand,2023,1,5135,MW,25685.29166666667
Thailand,2023,1,5136,MW,24627.68
Thailand,2023,1,5137,MW,23277.18833333333
Thailand,2023,1,5138,MW,22644.745
Thailand,2023,1,5139,MW,21951.67166666666
Thailand,2023,1,5140,MW,21418.685
Thailand,2023,1,5141,MW,21346.61
Thailand,2023,1,5142,MW,22082.64666666667
Thailand,2023,1,5143,MW,22267.80833333333
Thailand,2023,1,5144,MW,21923.86666666667
Thailand,2023,1,5145,MW,24227.20833333333
Thailand,2023,1,5146,MW,24883.00166666667
Thailand,2023,1,5147,MW,24981.60333333333
Thailand,2023,1,5148,MW,24599.35
Thailand,2023,1,5149,MW,23405.545
Thailand,2023,1,5150,MW,25893.10833333334
Thailand,2023,1,5151,MW,26224.95666666667
Thailand,2023,1,5152,MW,25998.215
Thailand,2023,1,5153,MW,25414.45333333333
Thailand,2023,1,5154,MW,24171.14833333333
Thailand,2023,1,5155,MW,25354.79333333333
Thailand,2023,1,5156,MW,26584.45666666667
Thailand,2023,1,5157,MW,26454.89833333333
Thailand,2023,1,5158,MW,25741.86166666667
Thailand,2023,1,5159,MW,25581.57166666667
Thailand,2023,1,5160,MW,24604.30166666667
Thailand,2023,1,5161,MW,23372.875
Thailand,2023,1,5162,MW,22809.22499999999
Thailand,2023,1,5163,MW,22239.515
Thailand,2023,1,5164,MW,21785.14
Thailand,2023,1,5165,MW,21695.26
Thailand,2023,1,5166,MW,22340.69666666666
Thailand,2023,1,5167,MW,22584.31166666666
Thailand,2023,1,5168,MW,22163.44166666667
Thailand,2023,1,5169,MW,24316.04
Thailand,2023,1,5170,MW,24966.68666666666
Thailand,2023,1,5171,MW,25056.96666666667
Thailand,2023,1,5172,MW,24667.13833333334
Thailand,2023,1,5173,MW,23540.44
Thailand,2023,1,5174,MW,25724.22
Thailand,2023,1,5175,MW,26350.60333333333
Thailand,2023,1,5176,MW,26178.21666666667
Thailand,2023,1,5177,MW,25574.49166666666
Thailand,2023,1,5178,MW,24385.71
Thailand,2023,1,5179,MW,25617.785
Thailand,2023,1,5180,MW,27031.09
Thailand,2023,1,5181,MW,26986.47166666667
Thailand,2023,1,5182,MW,26309.585
Thailand,2023,1,5183,MW,26348.29333333333
Thailand,2023,1,5184,MW,25542.795
Thailand,2023,1,5185,MW,24206.995
Thailand,2023,1,5186,MW,23517.875
Thailand,2023,1,5187,MW,22797.74666666667
Thailand,2023,1,5188,MW,22157.01666666667
Thailand,2023,1,5189,MW,21992.405
Thailand,2023,1,5190,MW,22320.825
Thailand,2023,1,5191,MW,22077.09166666666
Thailand,2023,1,5192,MW,21641.62666666667
Thailand,2023,1,5193,MW,23306.48
Thailand,2023,1,5194,MW,23902.19333333334
Thailand,2023,1,5195,MW,24003.09833333333
Thailand,2023,1,5196,MW,23977.78333333333
Thailand,2023,1,5197,MW,23017.525
Thailand,2023,1,5198,MW,24769.15166666667
Thailand,2023,1,5199,MW,25552.81
Thailand,2023,1,5200,MW,25892.18833333333
Thailand,2023,1,5201,MW,25567.38333333334
Thailand,2023,1,5202,MW,24512.445
Thailand,2023,1,5203,MW,26020.04
Thailand,2023,1,5204,MW,27830.58333333333
Thailand,2023,1,5205,MW,27942.82166666667
Thailand,2023,1,5206,MW,27510.56333333334
Thailand,2023,1,5207,MW,26618.02333333333
Thailand,2023,1,5208,MW,25434.835
Thailand,2023,1,5209,MW,24151.53666666667
Thailand,2023,1,5210,MW,23284.23
Thailand,2023,1,5211,MW,22411.77666666667
Thailand,2023,1,5212,MW,21753.90833333333
Thailand,2023,1,5213,MW,21330.60333333334
Thailand,2023,1,5214,MW,21329.23333333333
Thailand,2023,1,5215,MW,20630.73833333334
Thailand,2023,1,5216,MW,19447.965
Thailand,2023,1,5217,MW,19596.48166666667
Thailand,2023,1,5218,MW,19976.25666666666
Thailand,2023,1,5219,MW,20217.07666666667
Thailand,2023,1,5220,MW,20175.47333333333
Thailand,2023,1,5221,MW,19980.165
Thailand,2023,1,5222,MW,20753.86666666666
Thailand,2023,1,5223,MW,21403.66333333333
Thailand,2023,1,5224,MW,21879.29666666666
Thailand,2023,1,5225,MW,22028.12333333333
Thailand,2023,1,5226,MW,22281.33833333334
Thailand,2023,1,5227,MW,23847.615
Thailand,2023,1,5228,MW,25644.18166666667
Thailand,2023,1,5229,MW,25862.805
Thailand,2023,1,5230,MW,25448.2
Thailand,2023,1,5231,MW,24561.035
Thailand,2023,1,5232,MW,23188.56166666666
Thailand,2023,1,5233,MW,21834.95333333333
Thailand,2023,1,5234,MW,20868.30833333333
Thailand,2023,1,5235,MW,20143.3
Thailand,2023,1,5236,MW,19585.93333333333
Thailand,2023,1,5237,MW,19620.99666666667
Thailand,2023,1,5238,MW,20627.96833333333
Thailand,2023,1,5239,MW,21212.53833333333
Thailand,2023,1,5240,MW,21251.02333333333
Thailand,2023,1,5241,MW,23887.31833333333
Thailand,2023,1,5242,MW,24740.65333333334
Thailand,2023,1,5243,MW,25095.41666666667
Thailand,2023,1,5244,MW,24832.57166666666
Thailand,2023,1,5245,MW,23452.45666666667
Thailand,2023,1,5246,MW,25581.78333333334
Thailand,2023,1,5247,MW,26108.74833333333
Thailand,2023,1,5248,MW,26249.93333333333
Thailand,2023,1,5249,MW,25665.66166666667
Thailand,2023,1,5250,MW,24458.17833333333
Thailand,2023,1,5251,MW,25978.12166666667
Thailand,2023,1,5252,MW,27528.0
Thailand,2023,1,5253,MW,27381.58166666667
Thailand,2023,1,5254,MW,26621.09166666666
Thailand,2023,1,5255,MW,26527.89333333334
Thailand,2023,1,5256,MW,25521.86166666666
Thailand,2023,1,5257,MW,24091.57333333333
Thailand,2023,1,5258,MW,23450.86833333333
Thailand,2023,1,5259,MW,22777.23833333333
Thailand,2023,1,5260,MW,22252.87666666667
Thailand,2023,1,5261,MW,22117.14166666667
Thailand,2023,1,5262,MW,22623.62166666666
Thailand,2023,1,5263,MW,22815.01666666667
Thailand,2023,1,5264,MW,22321.035
Thailand,2023,1,5265,MW,24460.50666666666
Thailand,2023,1,5266,MW,25168.94166666666
Thailand,2023,1,5267,MW,25348.77333333334
Thailand,2023,1,5268,MW,24986.58333333334
Thailand,2023,1,5269,MW,23662.43666666667
Thailand,2023,1,5270,MW,25863.08333333333
Thailand,2023,1,5271,MW,26433.37833333333
Thailand,2023,1,5272,MW,26523.7
Thailand,2023,1,5273,MW,26012.87333333334
Thailand,2023,1,5274,MW,24740.32166666667
Thailand,2023,1,5275,MW,26085.02833333334
Thailand,2023,1,5276,MW,27367.485
Thailand,2023,1,5277,MW,27090.44333333333
Thailand,2023,1,5278,MW,26281.19166666667
Thailand,2023,1,5279,MW,26050.17
Thailand,2023,1,5280,MW,24973.85333333333
Thailand,2023,1,5281,MW,23632.395
Thailand,2023,1,5282,MW,22997.345
Thailand,2023,1,5283,MW,22297.505
Thailand,2023,1,5284,MW,21797.30833333334
Thailand,2023,1,5285,MW,21826.34833333333
Thailand,2023,1,5286,MW,22620.835
Thailand,2023,1,5287,MW,22611.03333333334
Thailand,2023,1,5288,MW,22034.23333333333
Thailand,2023,1,5289,MW,24214.99
Thailand,2023,1,5290,MW,24860.08666666667
Thailand,2023,1,5291,MW,25267.65
Thailand,2023,1,5292,MW,25000.68666666666
Thailand,2023,1,5293,MW,23608.86166666666
Thailand,2023,1,5294,MW,25767.74333333334
Thailand,2023,1,5295,MW,26479.19833333333
Thailand,2023,1,5296,MW,26655.93833333334
Thailand,2023,1,5297,MW,26242.60666666667
Thailand,2023,1,5298,MW,25220.55166666667
Thailand,2023,1,5299,MW,26607.76000000001
Thailand,2023,1,5300,MW,28212.845
Thailand,2023,1,5301,MW,28104.06333333334
Thailand,2023,1,5302,MW,27317.05166666667
Thailand,2023,1,5303,MW,26980.57666666666
Thailand,2023,1,5304,MW,25765.92833333333
Thailand,2023,1,5305,MW,24266.66166666667
Thailand,2023,1,5306,MW,23542.70166666666
Thailand,2023,1,5307,MW,22781.91833333333
Thailand,2023,1,5308,MW,22156.175
Thailand,2023,1,5309,MW,21964.445
Thailand,2023,1,5310,MW,22645.44333333333
Thailand,2023,1,5311,MW,22660.69166666667
Thailand,2023,1,5312,MW,22126.45833333333
Thailand,2023,1,5313,MW,24189.83833333334
Thailand,2023,1,5314,MW,24789.69333333333
Thailand,2023,1,5315,MW,25114.94166666667
Thailand,2023,1,5316,MW,25006.91666666667
Thailand,2023,1,5317,MW,23990.04
Thailand,2023,1,5318,MW,26447.16833333332
Thailand,2023,1,5319,MW,27191.08499999999
Thailand,2023,1,5320,MW,27334.21166666667
Thailand,2023,1,5321,MW,27067.98833333334
Thailand,2023,1,5322,MW,25926.455
Thailand,2023,1,5323,MW,27296.185
Thailand,2023,1,5324,MW,29266.71500000001
Thailand,2023,1,5325,MW,29473.37666666667
Thailand,2023,1,5326,MW,28896.00333333333
Thailand,2023,1,5327,MW,28580.87333333334
Thailand,2023,1,5328,MW,27289.81166666667
Thailand,2023,1,5329,MW,25532.78833333333
Thailand,2023,1,5330,MW,24665.54
Thailand,2023,1,5331,MW,23747.99333333334
Thailand,2023,1,5332,MW,23061.75666666667
Thailand,2023,1,5333,MW,22694.925
Thailand,2023,1,5334,MW,23130.11166666667
Thailand,2023,1,5335,MW,22962.51166666667
Thailand,2023,1,5336,MW,22527.15
Thailand,2023,1,5337,MW,24479.42166666667
Thailand,2023,1,5338,MW,25099.625
Thailand,2023,1,5339,MW,25403.75666666666
Thailand,2023,1,5340,MW,25390.97666666667
Thailand,2023,1,5341,MW,24234.88166666666
Thailand,2023,1,5342,MW,26488.53833333333
Thailand,2023,1,5343,MW,27146.95833333333
Thailand,2023,1,5344,MW,27238.17
Thailand,2023,1,5345,MW,26666.45
Thailand,2023,1,5346,MW,25236.50666666667
Thailand,2023,1,5347,MW,26371.20166666666
Thailand,2023,1,5348,MW,28222.51666666667
Thailand,2023,1,5349,MW,28444.69333333334
Thailand,2023,1,5350,MW,28077.55166666667
Thailand,2023,1,5351,MW,28174.59333333334
Thailand,2023,1,5352,MW,27013.28166666667
Thailand,2023,1,5353,MW,25412.375
Thailand,2023,1,5354,MW,24531.96666666667
Thailand,2023,1,5355,MW,23536.18333333334
Thailand,2023,1,5356,MW,22752.73666666666
Thailand,2023,1,5357,MW,22286.535
Thailand,2023,1,5358,MW,22192.595
Thailand,2023,1,5359,MW,21186.175
Thailand,2023,1,5360,MW,19695.875
Thailand,2023,1,5361,MW,19692.34166666667
Thailand,2023,1,5362,MW,19922.04333333333
Thailand,2023,1,5363,MW,20076.50166666667
Thailand,2023,1,5364,MW,20279.34666666667
Thailand,2023,1,5365,MW,20196.80999999999
Thailand,2023,1,5366,MW,21244.64166666666
Thailand,2023,1,5367,MW,21974.43333333334
Thailand,2023,1,5368,MW,22431.36333333333
Thailand,2023,1,5369,MW,22303.81
Thailand,2023,1,5370,MW,22059.15833333333
Thailand,2023,1,5371,MW,23625.06333333334
Thailand,2023,1,5372,MW,25517.49833333333
Thailand,2023,1,5373,MW,25905.18833333333
Thailand,2023,1,5374,MW,25514.67666666666
Thailand,2023,1,5375,MW,24656.32
Thailand,2023,1,5376,MW,23466.505
Thailand,2023,1,5377,MW,22210.475
Thailand,2023,1,5378,MW,21245.185
Thailand,2023,1,5379,MW,20587.34666666667
Thailand,2023,1,5380,MW,20018.57333333333
Thailand,2023,1,5381,MW,19724.78666666667
Thailand,2023,1,5382,MW,19919.02333333333
Thailand,2023,1,5383,MW,19331.275
Thailand,2023,1,5384,MW,18520.47666666667
Thailand,2023,1,5385,MW,18867.99666666667
Thailand,2023,1,5386,MW,19386.26833333334
Thailand,2023,1,5387,MW,19731.39
Thailand,2023,1,5388,MW,19933.77166666666
Thailand,2023,1,5389,MW,19962.16833333333
Thailand,2023,1,5390,MW,20857.82333333333
Thailand,2023,1,5391,MW,21591.74333333334
Thailand,2023,1,5392,MW,22040.60666666667
Thailand,2023,1,5393,MW,22411.84166666666
Thailand,2023,1,5394,MW,22470.725
Thailand,2023,1,5395,MW,23887.38666666667
Thailand,2023,1,5396,MW,25992.73833333333
Thailand,2023,1,5397,MW,26494.69166666667
Thailand,2023,1,5398,MW,26166.535
Thailand,2023,1,5399,MW,25390.19833333333
Thailand,2023,1,5400,MW,24257.50166666666
Thailand,2023,1,5401,MW,22879.96333333333
Thailand,2023,1,5402,MW,21907.71833333334
Thailand,2023,1,5403,MW,21010.55333333334
Thailand,2023,1,5404,MW,20275.66333333334
Thailand,2023,1,5405,MW,19967.95666666666
Thailand,2023,1,5406,MW,20452.15
Thailand,2023,1,5407,MW,20124.88333333334
Thailand,2023,1,5408,MW,19909.62
Thailand,2023,1,5409,MW,21573.84
Thailand,2023,1,5410,MW,21920.44166666667
Thailand,2023,1,5411,MW,22355.27166666666
Thailand,2023,1,5412,MW,22562.83
Thailand,2023,1,5413,MW,22144.39666666667
Thailand,2023,1,5414,MW,24176.925
Thailand,2023,1,5415,MW,24842.07333333333
Thailand,2023,1,5416,MW,25250.68166666667
Thailand,2023,1,5417,MW,24983.15833333333
Thailand,2023,1,5418,MW,24009.53333333333
Thailand,2023,1,5419,MW,25478.65666666666
Thailand,2023,1,5420,MW,27403.19666666666
Thailand,2023,1,5421,MW,27829.18
Thailand,2023,1,5422,MW,27245.50166666666
Thailand,2023,1,5423,MW,26749.76333333334
Thailand,2023,1,5424,MW,25558.60833333333
Thailand,2023,1,5425,MW,24085.08166666667
Thailand,2023,1,5426,MW,23272.27
Thailand,2023,1,5427,MW,22426.215
Thailand,2023,1,5428,MW,21754.185
Thailand,2023,1,5429,MW,21583.97166666667
Thailand,2023,1,5430,MW,22212.005
Thailand,2023,1,5431,MW,22341.25166666666
Thailand,2023,1,5432,MW,22001.62333333333
Thailand,2023,1,5433,MW,24586.73999999999
Thailand,2023,1,5434,MW,25529.47333333333
Thailand,2023,1,5435,MW,25909.72333333334
Thailand,2023,1,5436,MW,25640.51
Thailand,2023,1,5437,MW,24366.66
Thailand,2023,1,5438,MW,26746.69333333333
Thailand,2023,1,5439,MW,27722.09833333333
Thailand,2023,1,5440,MW,27641.895
Thailand,2023,1,5441,MW,26851.895
Thailand,2023,1,5442,MW,25457.28
Thailand,2023,1,5443,MW,26785.70833333334
Thailand,2023,1,5444,MW,28203.84999999999
Thailand,2023,1,5445,MW,28026.30833333334
Thailand,2023,1,5446,MW,27338.97500000001
Thailand,2023,1,5447,MW,27100.95833333334
Thailand,2023,1,5448,MW,25947.98333333333
Thailand,2023,1,5449,MW,24542.98
Thailand,2023,1,5450,MW,23734.775
Thailand,2023,1,5451,MW,22776.78666666666
Thailand,2023,1,5452,MW,22261.73666666666
Thailand,2023,1,5453,MW,22182.39833333333
Thailand,2023,1,5454,MW,22885.68666666666
Thailand,2023,1,5455,MW,22832.25166666667
Thailand,2023,1,5456,MW,22242.90666666666
Thailand,2023,1,5457,MW,24427.99333333334
Thailand,2023,1,5458,MW,25244.03333333334
Thailand,2023,1,5459,MW,25471.99500000001
Thailand,2023,1,5460,MW,25165.43333333333
Thailand,2023,1,5461,MW,23981.20833333333
Thailand,2023,1,5462,MW,26308.82166666667
Thailand,2023,1,5463,MW,27005.67333333334
Thailand,2023,1,5464,MW,27085.73166666667
Thailand,2023,1,5465,MW,26401.89666666667
Thailand,2023,1,5466,MW,25182.33
Thailand,2023,1,5467,MW,26785.92333333334
Thailand,2023,1,5468,MW,28358.19666666667
Thailand,2023,1,5469,MW,28338.72499999999
Thailand,2023,1,5470,MW,27429.955
Thailand,2023,1,5471,MW,27125.72333333334
Thailand,2023,1,5472,MW,25885.99666666667
Thailand,2023,1,5473,MW,24461.06666666667
Thailand,2023,1,5474,MW,23655.99166666667
Thailand,2023,1,5475,MW,22902.71833333333
Thailand,2023,1,5476,MW,22240.36333333333
Thailand,2023,1,5477,MW,22054.91666666667
Thailand,2023,1,5478,MW,22697.14999999999
Thailand,2023,1,5479,MW,22715.68333333333
Thailand,2023,1,5480,MW,22162.705
Thailand,2023,1,5481,MW,24254.28833333333
Thailand,2023,1,5482,MW,24945.84
Thailand,2023,1,5483,MW,25301.69333333333
Thailand,2023,1,5484,MW,25187.01833333333
Thailand,2023,1,5485,MW,24124.51833333333
Thailand,2023,1,5486,MW,26588.25666666667
Thailand,2023,1,5487,MW,27306.54833333333
Thailand,2023,1,5488,MW,27571.30833333333
Thailand,2023,1,5489,MW,27230.585
Thailand,2023,1,5490,MW,25756.80166666667
Thailand,2023,1,5491,MW,26965.925
Thailand,2023,1,5492,MW,28502.31333333334
Thailand,2023,1,5493,MW,28337.42333333334
Thailand,2023,1,5494,MW,27658.24666666666
Thailand,2023,1,5495,MW,27144.425
Thailand,2023,1,5496,MW,25886.07
Thailand,2023,1,5497,MW,24458.64833333333
Thailand,2023,1,5498,MW,23782.34
Thailand,2023,1,5499,MW,22937.69
Thailand,2023,1,5500,MW,22277.35666666667
Thailand,2023,1,5501,MW,22072.95166666667
Thailand,2023,1,5502,MW,22619.46
Thailand,2023,1,5503,MW,22525.16
Thailand,2023,1,5504,MW,21879.44
Thailand,2023,1,5505,MW,23914.52333333333
Thailand,2023,1,5506,MW,24715.93666666667
Thailand,2023,1,5507,MW,25180.04
Thailand,2023,1,5508,MW,25195.89833333333
Thailand,2023,1,5509,MW,24253.99666666667
Thailand,2023,1,5510,MW,26732.645
Thailand,2023,1,5511,MW,27719.45999999999
Thailand,2023,1,5512,MW,27999.06333333334
Thailand,2023,1,5513,MW,27578.8
Thailand,2023,1,5514,MW,26191.53666666666
Thailand,2023,1,5515,MW,27551.47166666667
Thailand,2023,1,5516,MW,29568.72833333333
Thailand,2023,1,5517,MW,29877.92666666667
Thailand,2023,1,5518,MW,29524.05333333333
Thailand,2023,1,5519,MW,29210.68333333333
Thailand,2023,1,5520,MW,27839.295
Thailand,2023,1,5521,MW,26143.73833333333
Thailand,2023,1,5522,MW,25384.88833333333
Thailand,2023,1,5523,MW,24434.11333333334
Thailand,2023,1,5524,MW,23633.53333333333
Thailand,2023,1,5525,MW,23156.79833333333
Thailand,2023,1,5526,MW,23277.05833333333
Thailand,2023,1,5527,MW,22708.32333333333
Thailand,2023,1,5528,MW,22100.84
Thailand,2023,1,5529,MW,23718.84
Thailand,2023,1,5530,MW,24580.99166666667
Thailand,2023,1,5531,MW,24938.62
Thailand,2023,1,5532,MW,24952.35166666667
Thailand,2023,1,5533,MW,24231.59666666666
Thailand,2023,1,5534,MW,26615.01
Thailand,2023,1,5535,MW,27573.13833333334
Thailand,2023,1,5536,MW,27984.735
Thailand,2023,1,5537,MW,27683.765
Thailand,2023,1,5538,MW,26458.145
Thailand,2023,1,5539,MW,28019.51333333334
Thailand,2023,1,5540,MW,30187.45666666667
Thailand,2023,1,5541,MW,30736.745
Thailand,2023,1,5542,MW,30431.54166666667
