tech,year,month,unit,value
Nam_Pung,1,2464,m3,34820000.0
Nam_Pung,1,2465,m3,34820000.0
Nam_Pung,1,2466,m3,34820000.0
Nam_Pung,1,2467,m3,34820000.0
Nam_Pung,1,2468,m3,34820000.0
Nam_Pung,1,2469,m3,34820000.0
Nam_Pung,1,2470,m3,34820000.0
Nam_Pung,1,2471,m3,34820000.0
Nam_Pung,1,2472,m3,34820000.0
Nam_Pung,1,2473,m3,34640000.0
Nam_Pung,1,2474,m3,34640000.0
Nam_Pung,1,2475,m3,34640000.0
Nam_Pung,1,2476,m3,34640000.0
Nam_Pung,1,2477,m3,34640000.0
Nam_Pung,1,2478,m3,34640000.0
Nam_Pung,1,2479,m3,34640000.0
Nam_Pung,1,2480,m3,34640000.0
Nam_Pung,1,2481,m3,34640000.0
Nam_Pung,1,2482,m3,34640000.0
Nam_Pung,1,2483,m3,34640000.0
Nam_Pung,1,2484,m3,34640000.0
Nam_Pung,1,2485,m3,34640000.0
Nam_Pung,1,2486,m3,34640000.0
Nam_Pung,1,2487,m3,34640000.0
Nam_Pung,1,2488,m3,34640000.0
Nam_Pung,1,2489,m3,34640000.0
Nam_Pung,1,2490,m3,34640000.0
Nam_Pung,1,2491,m3,34640000.0
Nam_Pung,1,2492,m3,34640000.0
Nam_Pung,1,2493,m3,34640000.0
Nam_Pung,1,2494,m3,34640000.0
Nam_Pung,1,2495,m3,34640000.0
Nam_Pung,1,2496,m3,34640000.0
Nam_Pung,1,2497,m3,34460000.0
Nam_Pung,1,2498,m3,34460000.0
Nam_Pung,1,2499,m3,34460000.0
Nam_Pung,1,2500,m3,34460000.0
Nam_Pung,1,2501,m3,34460000.0
Nam_Pung,1,2502,m3,34460000.0
Nam_Pung,1,2503,m3,34460000.0
Nam_Pung,1,2504,m3,34460000.0
Nam_Pung,1,2505,m3,34460000.0
Nam_Pung,1,2506,m3,34460000.0
Nam_Pung,1,2507,m3,34460000.0
Nam_Pung,1,2508,m3,34460000.0
Nam_Pung,1,2509,m3,34460000.0
Nam_Pung,1,2510,m3,34460000.0
Nam_Pung,1,2511,m3,34460000.0
Nam_Pung,1,2512,m3,34460000.0
Nam_Pung,1,2513,m3,34460000.0
Nam_Pung,1,2514,m3,34460000.0
Nam_Pung,1,2515,m3,34460000.0
Nam_Pung,1,2516,m3,34460000.0
Nam_Pung,1,2517,m3,34460000.0
Nam_Pung,1,2518,m3,34460000.0
Nam_Pung,1,2519,m3,34460000.0
Nam_Pung,1,2520,m3,34460000.0
Nam_Pung,1,2521,m3,34280000.0
Nam_Pung,1,2522,m3,34280000.0
Nam_Pung,1,2523,m3,34280000.0
Nam_Pung,1,2524,m3,34280000.0
Nam_Pung,1,2525,m3,34280000.0
Nam_Pung,1,2526,m3,34280000.0
Nam_Pung,1,2527,m3,34280000.0
Nam_Pung,1,2528,m3,34280000.0
Nam_Pung,1,2529,m3,34280000.0
Nam_Pung,1,2530,m3,34280000.0
Nam_Pung,1,2531,m3,34280000.0
Nam_Pung,1,2532,m3,34280000.0
Nam_Pung,1,2533,m3,34280000.0
Nam_Pung,1,2534,m3,34280000.0
Nam_Pung,1,2535,m3,34280000.0
Nam_Pung,1,2536,m3,34280000.0
Nam_Pung,1,2537,m3,34280000.0
Nam_Pung,1,2538,m3,34280000.0
Nam_Pung,1,2539,m3,34280000.0
Nam_Pung,1,2540,m3,34280000.0
Nam_Pung,1,2541,m3,34280000.0
Nam_Pung,1,2542,m3,34280000.0
Nam_Pung,1,2543,m3,34280000.0
Nam_Pung,1,2544,m3,34280000.0
Nam_Pung,1,2545,m3,34100000.0
Nam_Pung,1,2546,m3,34100000.0
Nam_Pung,1,2547,m3,34100000.0
Nam_Pung,1,2548,m3,34100000.0
Nam_Pung,1,2549,m3,34100000.0
Nam_Pung,1,2550,m3,34100000.0
Nam_Pung,1,2551,m3,34100000.0
Nam_Pung,1,2552,m3,34100000.0
Nam_Pung,1,2553,m3,34100000.0
Nam_Pung,1,2554,m3,34100000.0
Nam_Pung,1,2555,m3,34100000.0
Nam_Pung,1,2556,m3,34100000.0
Nam_Pung,1,2557,m3,34100000.0
Nam_Pung,1,2558,m3,34100000.0
Nam_Pung,1,2559,m3,34100000.0
Nam_Pung,1,2560,m3,34100000.0
Nam_Pung,1,2561,m3,34100000.0
Nam_Pung,1,2562,m3,34100000.0
Nam_Pung,1,2563,m3,34100000.0
Nam_Pung,1,2564,m3,34100000.0
Nam_Pung,1,2565,m3,34100000.0
Nam_Pung,1,2566,m3,34100000.0
Nam_Pung,1,2567,m3,34100000.0
Nam_Pung,1,2568,m3,34100000.0
Nam_Pung,1,2569,m3,33920000.0
Nam_Pung,1,2570,m3,33920000.0
Nam_Pung,1,2571,m3,33920000.0
Nam_Pung,1,2572,m3,33920000.0
Nam_Pung,1,2573,m3,33920000.0
Nam_Pung,1,2574,m3,33920000.0
Nam_Pung,1,2575,m3,33920000.0
Nam_Pung,1,2576,m3,33920000.0
Nam_Pung,1,2577,m3,33920000.0
Nam_Pung,1,2578,m3,33920000.0
Nam_Pung,1,2579,m3,33920000.0
Nam_Pung,1,2580,m3,33920000.0
Nam_Pung,1,2581,m3,33920000.0
Nam_Pung,1,2582,m3,33920000.0
Nam_Pung,1,2583,m3,33920000.0
Nam_Pung,1,2584,m3,33920000.0
Nam_Pung,1,2585,m3,33920000.0
Nam_Pung,1,2586,m3,33920000.0
Nam_Pung,1,2587,m3,33920000.0
Nam_Pung,1,2588,m3,33920000.0
Nam_Pung,1,2589,m3,33920000.0
Nam_Pung,1,2590,m3,33920000.0
Nam_Pung,1,2591,m3,33920000.0
Nam_Pung,1,2592,m3,33920000.0
Nam_Pung,1,2593,m3,33740000.0
Nam_Pung,1,2594,m3,33740000.0
Nam_Pung,1,2595,m3,33740000.0
Nam_Pung,1,2596,m3,33740000.0
Nam_Pung,1,2597,m3,33740000.0
Nam_Pung,1,2598,m3,33740000.0
Nam_Pung,1,2599,m3,33740000.0
Nam_Pung,1,2600,m3,33740000.0
Nam_Pung,1,2601,m3,33740000.0
Nam_Pung,1,2602,m3,33740000.0
Nam_Pung,1,2603,m3,33740000.0
Nam_Pung,1,2604,m3,33740000.0
Nam_Pung,1,2605,m3,33740000.0
Nam_Pung,1,2606,m3,33740000.0
Nam_Pung,1,2607,m3,33740000.0
Nam_Pung,1,2608,m3,33740000.0
Nam_Pung,1,2609,m3,33740000.0
Nam_Pung,1,2610,m3,33740000.0
Nam_Pung,1,2611,m3,33740000.0
Nam_Pung,1,2612,m3,33740000.0
Nam_Pung,1,2613,m3,33740000.0
Nam_Pung,1,2614,m3,33740000.0
Nam_Pung,1,2615,m3,33740000.0
Nam_Pung,1,2616,m3,33740000.0
Nam_Pung,1,2617,m3,33560000.0
Nam_Pung,1,2618,m3,33560000.0
Nam_Pung,1,2619,m3,33560000.0
Nam_Pung,1,2620,m3,33560000.0
Nam_Pung,1,2621,m3,33560000.0
Nam_Pung,1,2622,m3,33560000.0
Nam_Pung,1,2623,m3,33560000.0
Nam_Pung,1,2624,m3,33560000.0
Nam_Pung,1,2625,m3,33560000.0
Nam_Pung,1,2626,m3,33560000.0
Nam_Pung,1,2627,m3,33560000.0
Nam_Pung,1,2628,m3,33560000.0
Nam_Pung,1,2629,m3,33560000.0
Nam_Pung,1,2630,m3,33560000.0
Nam_Pung,1,2631,m3,33560000.0
Nam_Pung,1,2632,m3,33560000.0
Nam_Pung,1,2633,m3,33560000.0
Nam_Pung,1,2634,m3,33560000.0
Nam_Pung,1,2635,m3,33560000.0
Nam_Pung,1,2636,m3,33560000.0
Nam_Pung,1,2637,m3,33560000.0
Nam_Pung,1,2638,m3,33560000.0
Nam_Pung,1,2639,m3,33560000.0
Nam_Pung,1,2640,m3,33560000.0
Nam_Pung,1,2641,m3,33370000.0
Nam_Pung,1,2642,m3,33370000.0
Nam_Pung,1,2643,m3,33370000.0
Nam_Pung,1,2644,m3,33370000.0
Nam_Pung,1,2645,m3,33370000.0
Nam_Pung,1,2646,m3,33370000.0
Nam_Pung,1,2647,m3,33370000.0
Nam_Pung,1,2648,m3,33370000.0
Nam_Pung,1,2649,m3,33370000.0
Nam_Pung,1,2650,m3,33370000.0
Nam_Pung,1,2651,m3,33370000.0
Nam_Pung,1,2652,m3,33370000.0
Nam_Pung,1,2653,m3,33370000.0
Nam_Pung,1,2654,m3,33370000.0
Nam_Pung,1,2655,m3,33370000.0
Nam_Pung,1,2656,m3,33370000.0
Nam_Pung,1,2657,m3,33370000.0
Nam_Pung,1,2658,m3,33370000.0
Nam_Pung,1,2659,m3,33370000.0
Nam_Pung,1,2660,m3,33370000.0
Nam_Pung,1,2661,m3,33370000.0
Nam_Pung,1,2662,m3,33370000.0
Nam_Pung,1,2663,m3,33370000.0
Nam_Pung,1,2664,m3,33370000.0
Nam_Pung,1,2665,m3,33190000.0
Nam_Pung,1,2666,m3,33190000.0
Nam_Pung,1,2667,m3,33190000.0
Nam_Pung,1,2668,m3,33190000.0
Nam_Pung,1,2669,m3,33190000.0
Nam_Pung,1,2670,m3,33190000.0
Nam_Pung,1,2671,m3,33190000.0
Nam_Pung,1,2672,m3,33190000.0
Nam_Pung,1,2673,m3,33190000.0
Nam_Pung,1,2674,m3,33190000.0
Nam_Pung,1,2675,m3,33190000.0
Nam_Pung,1,2676,m3,33190000.0
Nam_Pung,1,2677,m3,33190000.0
Nam_Pung,1,2678,m3,33190000.0
Nam_Pung,1,2679,m3,33190000.0
Nam_Pung,1,2680,m3,33190000.0
Nam_Pung,1,2681,m3,33190000.0
Nam_Pung,1,2682,m3,33190000.0
Nam_Pung,1,2683,m3,33190000.0
Nam_Pung,1,2684,m3,33190000.0
Nam_Pung,1,2685,m3,33190000.0
Nam_Pung,1,2686,m3,33190000.0
Nam_Pung,1,2687,m3,33190000.0
Nam_Pung,1,2688,m3,33190000.0
Nam_Pung,1,2689,m3,33010000.0
Nam_Pung,1,2690,m3,33010000.0
Nam_Pung,1,2691,m3,33010000.0
Nam_Pung,1,2692,m3,33010000.0
Nam_Pung,1,2693,m3,33010000.0
Nam_Pung,1,2694,m3,33010000.0
Nam_Pung,1,2695,m3,33010000.0
Nam_Pung,1,2696,m3,33010000.0
Nam_Pung,1,2697,m3,33010000.0
Nam_Pung,1,2698,m3,33010000.0
Nam_Pung,1,2699,m3,33010000.0
Nam_Pung,1,2700,m3,33010000.0
Nam_Pung,1,2701,m3,33010000.0
Nam_Pung,1,2702,m3,33010000.0
Nam_Pung,1,2703,m3,33010000.0
Nam_Pung,1,2704,m3,33010000.0
Nam_Pung,1,2705,m3,33010000.0
Nam_Pung,1,2706,m3,33010000.0
Nam_Pung,1,2707,m3,33010000.0
Nam_Pung,1,2708,m3,33010000.0
Nam_Pung,1,2709,m3,33010000.0
Nam_Pung,1,2710,m3,33010000.0
Nam_Pung,1,2711,m3,33010000.0
Nam_Pung,1,2712,m3,33010000.0
Nam_Pung,1,2713,m3,32830000.0
Nam_Pung,1,2714,m3,32830000.0
Nam_Pung,1,2715,m3,32830000.0
Nam_Pung,1,2716,m3,32830000.0
Nam_Pung,1,2717,m3,32830000.0
Nam_Pung,1,2718,m3,32830000.0
Nam_Pung,1,2719,m3,32830000.0
Nam_Pung,1,2720,m3,32830000.0
Nam_Pung,1,2721,m3,32830000.0
Nam_Pung,1,2722,m3,32830000.0
Nam_Pung,1,2723,m3,32830000.0
Nam_Pung,1,2724,m3,32830000.0
Nam_Pung,1,2725,m3,32830000.0
Nam_Pung,1,2726,m3,32830000.0
Nam_Pung,1,2727,m3,32830000.0
Nam_Pung,1,2728,m3,32830000.0
Nam_Pung,1,2729,m3,32830000.0
Nam_Pung,1,2730,m3,32830000.0
Nam_Pung,1,2731,m3,32830000.0
Nam_Pung,1,2732,m3,32830000.0
Nam_Pung,1,2733,m3,32830000.0
Nam_Pung,1,2734,m3,32830000.0
Nam_Pung,1,2735,m3,32830000.0
Nam_Pung,1,2736,m3,32830000.0
Nam_Pung,1,2737,m3,32650000.0
Nam_Pung,1,2738,m3,32650000.0
Nam_Pung,1,2739,m3,32650000.0
Nam_Pung,1,2740,m3,32650000.0
Nam_Pung,1,2741,m3,32650000.0
Nam_Pung,1,2742,m3,32650000.0
Nam_Pung,1,2743,m3,32650000.0
Nam_Pung,1,2744,m3,32650000.0
Nam_Pung,1,2745,m3,32650000.0
Nam_Pung,1,2746,m3,32650000.0
Nam_Pung,1,2747,m3,32650000.0
Nam_Pung,1,2748,m3,32650000.0
Nam_Pung,1,2749,m3,32650000.0
Nam_Pung,1,2750,m3,32650000.0
Nam_Pung,1,2751,m3,32650000.0
Nam_Pung,1,2752,m3,32650000.0
Nam_Pung,1,2753,m3,32650000.0
Nam_Pung,1,2754,m3,32650000.0
Nam_Pung,1,2755,m3,32650000.0
Nam_Pung,1,2756,m3,32650000.0
Nam_Pung,1,2757,m3,32650000.0
Nam_Pung,1,2758,m3,32650000.0
Nam_Pung,1,2759,m3,32650000.0
Nam_Pung,1,2760,m3,32650000.0
Nam_Pung,1,2761,m3,32470000.0
Nam_Pung,1,2762,m3,32470000.0
Nam_Pung,1,2763,m3,32470000.0
Nam_Pung,1,2764,m3,32470000.0
Nam_Pung,1,2765,m3,32470000.0
Nam_Pung,1,2766,m3,32470000.0
Nam_Pung,1,2767,m3,32470000.0
Nam_Pung,1,2768,m3,32470000.0
Nam_Pung,1,2769,m3,32470000.0
Nam_Pung,1,2770,m3,32470000.0
Nam_Pung,1,2771,m3,32470000.0
Nam_Pung,1,2772,m3,32470000.0
Nam_Pung,1,2773,m3,32470000.0
Nam_Pung,1,2774,m3,32470000.0
Nam_Pung,1,2775,m3,32470000.0
Nam_Pung,1,2776,m3,32470000.0
Nam_Pung,1,2777,m3,32470000.0
Nam_Pung,1,2778,m3,32470000.0
Nam_Pung,1,2779,m3,32470000.0
Nam_Pung,1,2780,m3,32470000.0
Nam_Pung,1,2781,m3,32470000.0
Nam_Pung,1,2782,m3,32470000.0
Nam_Pung,1,2783,m3,32470000.0
Nam_Pung,1,2784,m3,32470000.0
Nam_Pung,1,2785,m3,32290000.0
Nam_Pung,1,2786,m3,32290000.0
Nam_Pung,1,2787,m3,32290000.0
Nam_Pung,1,2788,m3,32290000.0
Nam_Pung,1,2789,m3,32290000.0
Nam_Pung,1,2790,m3,32290000.0
Nam_Pung,1,2791,m3,32290000.0
Nam_Pung,1,2792,m3,32290000.0
Nam_Pung,1,2793,m3,32290000.0
Nam_Pung,1,2794,m3,32290000.0
Nam_Pung,1,2795,m3,32290000.0
Nam_Pung,1,2796,m3,32290000.0
Nam_Pung,1,2797,m3,32290000.0
Nam_Pung,1,2798,m3,32290000.0
Nam_Pung,1,2799,m3,32290000.0
Nam_Pung,1,2800,m3,32290000.0
Nam_Pung,1,2801,m3,32290000.0
Nam_Pung,1,2802,m3,32290000.0
Nam_Pung,1,2803,m3,32290000.0
Nam_Pung,1,2804,m3,32290000.0
Nam_Pung,1,2805,m3,32290000.0
Nam_Pung,1,2806,m3,32290000.0
Nam_Pung,1,2807,m3,32290000.0
Nam_Pung,1,2808,m3,32290000.0
Nam_Pung,1,2809,m3,32110000.0
Nam_Pung,1,2810,m3,32110000.0
Nam_Pung,1,2811,m3,32110000.0
Nam_Pung,1,2812,m3,32110000.0
Nam_Pung,1,2813,m3,32110000.0
Nam_Pung,1,2814,m3,32110000.0
Nam_Pung,1,2815,m3,32110000.0
Nam_Pung,1,2816,m3,32110000.0
Nam_Pung,1,2817,m3,32110000.0
Nam_Pung,1,2818,m3,32110000.0
Nam_Pung,1,2819,m3,32110000.0
Nam_Pung,1,2820,m3,32110000.0
Nam_Pung,1,2821,m3,32110000.0
Nam_Pung,1,2822,m3,32110000.0
Nam_Pung,1,2823,m3,32110000.0
Nam_Pung,1,2824,m3,32110000.0
Nam_Pung,1,2825,m3,32110000.0
Nam_Pung,1,2826,m3,32110000.0
Nam_Pung,1,2827,m3,32110000.0
Nam_Pung,1,2828,m3,32110000.0
Nam_Pung,1,2829,m3,32110000.0
Nam_Pung,1,2830,m3,32110000.0
Nam_Pung,1,2831,m3,32110000.0
Nam_Pung,1,2832,m3,32110000.0
Nam_Pung,1,2833,m3,31920000.0
Nam_Pung,1,2834,m3,31920000.0
Nam_Pung,1,2835,m3,31920000.0
Nam_Pung,1,2836,m3,31920000.0
Nam_Pung,1,2837,m3,31920000.0
Nam_Pung,1,2838,m3,31920000.0
Nam_Pung,1,2839,m3,31920000.0
Nam_Pung,1,2840,m3,31920000.0
Nam_Pung,1,2841,m3,31920000.0
Nam_Pung,1,2842,m3,31920000.0
Nam_Pung,1,2843,m3,31920000.0
Nam_Pung,1,2844,m3,31920000.0
Nam_Pung,1,2845,m3,31920000.0
Nam_Pung,1,2846,m3,31920000.0
Nam_Pung,1,2847,m3,31920000.0
Nam_Pung,1,2848,m3,31920000.0
Nam_Pung,1,2849,m3,31920000.0
Nam_Pung,1,2850,m3,31920000.0
Nam_Pung,1,2851,m3,31920000.0
Nam_Pung,1,2852,m3,31920000.0
Nam_Pung,1,2853,m3,31920000.0
Nam_Pung,1,2854,m3,31920000.0
Nam_Pung,1,2855,m3,31920000.0
Nam_Pung,1,2856,m3,31920000.0
Nam_Pung,1,2857,m3,31740000.0
Nam_Pung,1,2858,m3,31740000.0
Nam_Pung,1,2859,m3,31740000.0
Nam_Pung,1,2860,m3,31740000.0
Nam_Pung,1,2861,m3,31740000.0
Nam_Pung,1,2862,m3,31740000.0
Nam_Pung,1,2863,m3,31740000.0
Nam_Pung,1,2864,m3,31740000.0
Nam_Pung,1,2865,m3,31740000.0
Nam_Pung,1,2866,m3,31740000.0
Nam_Pung,1,2867,m3,31740000.0
Nam_Pung,1,2868,m3,31740000.0
Nam_Pung,1,2869,m3,31740000.0
Nam_Pung,1,2870,m3,31740000.0
Nam_Pung,1,2871,m3,31740000.0
Nam_Pung,1,2872,m3,31740000.0
Nam_Pung,1,2873,m3,31740000.0
Nam_Pung,1,2874,m3,31740000.0
Nam_Pung,1,2875,m3,31740000.0
Nam_Pung,1,2876,m3,31740000.0
Nam_Pung,1,2877,m3,31740000.0
Nam_Pung,1,2878,m3,31740000.0
Nam_Pung,1,2879,m3,31740000.0
Nam_Pung,1,2880,m3,31740000.0
Nam_Pung,1,2881,m3,31560000.0
Nam_Pung,1,2882,m3,31560000.0
Nam_Pung,1,2883,m3,31560000.0
Nam_Pung,1,2884,m3,31560000.0
Nam_Pung,1,2885,m3,31560000.0
Nam_Pung,1,2886,m3,31560000.0
Nam_Pung,1,2887,m3,31560000.0
Nam_Pung,1,2888,m3,31560000.0
Nam_Pung,1,2889,m3,31560000.0
Nam_Pung,1,2890,m3,31560000.0
Nam_Pung,1,2891,m3,31560000.0
Nam_Pung,1,2892,m3,31560000.0
Nam_Pung,1,2893,m3,31560000.0
Nam_Pung,1,2894,m3,31560000.0
Nam_Pung,1,2895,m3,31560000.0
Nam_Pung,1,2896,m3,31560000.0
Nam_Pung,1,2897,m3,31560000.0
Nam_Pung,1,2898,m3,31560000.0
Nam_Pung,1,2899,m3,31560000.0
Nam_Pung,1,2900,m3,31560000.0
Nam_Pung,1,2901,m3,31560000.0
Nam_Pung,1,2902,m3,31560000.0
Nam_Pung,1,2903,m3,31560000.0
Nam_Pung,1,2904,m3,31560000.0
Nam_Pung,1,2905,m3,31380000.0
Nam_Pung,1,2906,m3,31380000.0
Nam_Pung,1,2907,m3,31380000.0
Nam_Pung,1,2908,m3,31380000.0
Nam_Pung,1,2909,m3,31380000.0
Nam_Pung,1,2910,m3,31380000.0
Nam_Pung,1,2911,m3,31380000.0
Nam_Pung,1,2912,m3,31380000.0
Nam_Pung,1,2913,m3,31380000.0
Nam_Pung,1,2914,m3,31380000.0
Nam_Pung,1,2915,m3,31380000.0
Nam_Pung,1,2916,m3,31380000.0
Nam_Pung,1,2917,m3,31380000.0
Nam_Pung,1,2918,m3,31380000.0
Nam_Pung,1,2919,m3,31380000.0
Nam_Pung,1,2920,m3,31380000.0
Nam_Pung,1,2921,m3,31380000.0
Nam_Pung,1,2922,m3,31380000.0
Nam_Pung,1,2923,m3,31380000.0
Nam_Pung,1,2924,m3,31380000.0
Nam_Pung,1,2925,m3,31380000.0
Nam_Pung,1,2926,m3,31380000.0
Nam_Pung,1,2927,m3,31380000.0
Nam_Pung,1,2928,m3,31380000.0
Nam_Pung,1,2929,m3,31250000.0
Nam_Pung,1,2930,m3,31250000.0
Nam_Pung,1,2931,m3,31250000.0
Nam_Pung,1,2932,m3,31250000.0
Nam_Pung,1,2933,m3,31250000.0
Nam_Pung,1,2934,m3,31250000.0
Nam_Pung,1,2935,m3,31250000.0
Nam_Pung,1,2936,m3,31250000.0
Nam_Pung,1,2937,m3,31250000.0
Nam_Pung,1,2938,m3,31250000.0
Nam_Pung,1,2939,m3,31250000.0
Nam_Pung,1,2940,m3,31250000.0
Nam_Pung,1,2941,m3,31250000.0
Nam_Pung,1,2942,m3,31250000.0
Nam_Pung,1,2943,m3,31250000.0
Nam_Pung,1,2944,m3,31250000.0
Nam_Pung,1,2945,m3,31250000.0
Nam_Pung,1,2946,m3,31250000.0
Nam_Pung,1,2947,m3,31250000.0
Nam_Pung,1,2948,m3,31250000.0
Nam_Pung,1,2949,m3,31250000.0
Nam_Pung,1,2950,m3,31250000.0
Nam_Pung,1,2951,m3,31250000.0
Nam_Pung,1,2952,m3,31250000.0
Nam_Pung,1,2953,m3,31110000.0
Nam_Pung,1,2954,m3,31110000.0
Nam_Pung,1,2955,m3,31110000.0
Nam_Pung,1,2956,m3,31110000.0
Nam_Pung,1,2957,m3,31110000.0
Nam_Pung,1,2958,m3,31110000.0
Nam_Pung,1,2959,m3,31110000.0
Nam_Pung,1,2960,m3,31110000.0
Nam_Pung,1,2961,m3,31110000.0
Nam_Pung,1,2962,m3,31110000.0
Nam_Pung,1,2963,m3,31110000.0
Nam_Pung,1,2964,m3,31110000.0
Nam_Pung,1,2965,m3,31110000.0
Nam_Pung,1,2966,m3,31110000.0
Nam_Pung,1,2967,m3,31110000.0
Nam_Pung,1,2968,m3,31110000.0
Nam_Pung,1,2969,m3,31110000.0
Nam_Pung,1,2970,m3,31110000.0
Nam_Pung,1,2971,m3,31110000.0
Nam_Pung,1,2972,m3,31110000.0
Nam_Pung,1,2973,m3,31110000.0
Nam_Pung,1,2974,m3,31110000.0
Nam_Pung,1,2975,m3,31110000.0
Nam_Pung,1,2976,m3,31110000.0
Nam_Pung,1,2977,m3,30980000.0
Nam_Pung,1,2978,m3,30980000.0
Nam_Pung,1,2979,m3,30980000.0
Nam_Pung,1,2980,m3,30980000.0
Nam_Pung,1,2981,m3,30980000.0
Nam_Pung,1,2982,m3,30980000.0
Nam_Pung,1,2983,m3,30980000.0
Nam_Pung,1,2984,m3,30980000.0
Nam_Pung,1,2985,m3,30980000.0
Nam_Pung,1,2986,m3,30980000.0
Nam_Pung,1,2987,m3,30980000.0
Nam_Pung,1,2988,m3,30980000.0
Nam_Pung,1,2989,m3,30980000.0
Nam_Pung,1,2990,m3,30980000.0
Nam_Pung,1,2991,m3,30980000.0
Nam_Pung,1,2992,m3,30980000.0
Nam_Pung,1,2993,m3,30980000.0
Nam_Pung,1,2994,m3,30980000.0
Nam_Pung,1,2995,m3,30980000.0
Nam_Pung,1,2996,m3,30980000.0
Nam_Pung,1,2997,m3,30980000.0
Nam_Pung,1,2998,m3,30980000.0
Nam_Pung,1,2999,m3,30980000.0
Nam_Pung,1,3000,m3,30980000.0
Nam_Pung,1,3001,m3,30850000.0
Nam_Pung,1,3002,m3,30850000.0
Nam_Pung,1,3003,m3,30850000.0
Nam_Pung,1,3004,m3,30850000.0
Nam_Pung,1,3005,m3,30850000.0
Nam_Pung,1,3006,m3,30850000.0
Nam_Pung,1,3007,m3,30850000.0
Nam_Pung,1,3008,m3,30850000.0
Nam_Pung,1,3009,m3,30850000.0
Nam_Pung,1,3010,m3,30850000.0
Nam_Pung,1,3011,m3,30850000.0
Nam_Pung,1,3012,m3,30850000.0
Nam_Pung,1,3013,m3,30850000.0
Nam_Pung,1,3014,m3,30850000.0
Nam_Pung,1,3015,m3,30850000.0
Nam_Pung,1,3016,m3,30850000.0
Nam_Pung,1,3017,m3,30850000.0
Nam_Pung,1,3018,m3,30850000.0
Nam_Pung,1,3019,m3,30850000.0
Nam_Pung,1,3020,m3,30850000.0
Nam_Pung,1,3021,m3,30850000.0
Nam_Pung,1,3022,m3,30850000.0
Nam_Pung,1,3023,m3,30850000.0
Nam_Pung,1,3024,m3,30850000.0
Nam_Pung,1,3025,m3,30710000.0
Nam_Pung,1,3026,m3,30710000.0
Nam_Pung,1,3027,m3,30710000.0
Nam_Pung,1,3028,m3,30710000.0
Nam_Pung,1,3029,m3,30710000.0
Nam_Pung,1,3030,m3,30710000.0
Nam_Pung,1,3031,m3,30710000.0
Nam_Pung,1,3032,m3,30710000.0
Nam_Pung,1,3033,m3,30710000.0
Nam_Pung,1,3034,m3,30710000.0
Nam_Pung,1,3035,m3,30710000.0
Nam_Pung,1,3036,m3,30710000.0
Nam_Pung,1,3037,m3,30710000.0
Nam_Pung,1,3038,m3,30710000.0
Nam_Pung,1,3039,m3,30710000.0
Nam_Pung,1,3040,m3,30710000.0
Nam_Pung,1,3041,m3,30710000.0
Nam_Pung,1,3042,m3,30710000.0
Nam_Pung,1,3043,m3,30710000.0
Nam_Pung,1,3044,m3,30710000.0
Nam_Pung,1,3045,m3,30710000.0
Nam_Pung,1,3046,m3,30710000.0
Nam_Pung,1,3047,m3,30710000.0
Nam_Pung,1,3048,m3,30710000.0
Nam_Pung,1,3049,m3,30580000.0
Nam_Pung,1,3050,m3,30580000.0
Nam_Pung,1,3051,m3,30580000.0
Nam_Pung,1,3052,m3,30580000.0
Nam_Pung,1,3053,m3,30580000.0
Nam_Pung,1,3054,m3,30580000.0
Nam_Pung,1,3055,m3,30580000.0
Nam_Pung,1,3056,m3,30580000.0
Nam_Pung,1,3057,m3,30580000.0
Nam_Pung,1,3058,m3,30580000.0
Nam_Pung,1,3059,m3,30580000.0
Nam_Pung,1,3060,m3,30580000.0
Nam_Pung,1,3061,m3,30580000.0
Nam_Pung,1,3062,m3,30580000.0
Nam_Pung,1,3063,m3,30580000.0
Nam_Pung,1,3064,m3,30580000.0
Nam_Pung,1,3065,m3,30580000.0
Nam_Pung,1,3066,m3,30580000.0
Nam_Pung,1,3067,m3,30580000.0
Nam_Pung,1,3068,m3,30580000.0
Nam_Pung,1,3069,m3,30580000.0
Nam_Pung,1,3070,m3,30580000.0
Nam_Pung,1,3071,m3,30580000.0
Nam_Pung,1,3072,m3,30580000.0
Nam_Pung,1,3073,m3,30450000.0
Nam_Pung,1,3074,m3,30450000.0
Nam_Pung,1,3075,m3,30450000.0
Nam_Pung,1,3076,m3,30450000.0
Nam_Pung,1,3077,m3,30450000.0
Nam_Pung,1,3078,m3,30450000.0
Nam_Pung,1,3079,m3,30450000.0
Nam_Pung,1,3080,m3,30450000.0
Nam_Pung,1,3081,m3,30450000.0
Nam_Pung,1,3082,m3,30450000.0
Nam_Pung,1,3083,m3,30450000.0
Nam_Pung,1,3084,m3,30450000.0
Nam_Pung,1,3085,m3,30450000.0
Nam_Pung,1,3086,m3,30450000.0
Nam_Pung,1,3087,m3,30450000.0
Nam_Pung,1,3088,m3,30450000.0
Nam_Pung,1,3089,m3,30450000.0
Nam_Pung,1,3090,m3,30450000.0
Nam_Pung,1,3091,m3,30450000.0
Nam_Pung,1,3092,m3,30450000.0
Nam_Pung,1,3093,m3,30450000.0
Nam_Pung,1,3094,m3,30450000.0
Nam_Pung,1,3095,m3,30450000.0
Nam_Pung,1,3096,m3,30450000.0
Nam_Pung,1,3097,m3,30310000.0
Nam_Pung,1,3098,m3,30310000.0
