zone,year,month,hour,unit,value
BA1,2020,1,1,MW,6903.0
BA1,2020,1,2,MW,6726.0
BA1,2020,1,3,MW,6650.0
BA1,2020,1,4,MW,6629.0
BA1,2020,1,5,MW,6689.0
BA1,2020,1,6,MW,6834.0
BA1,2020,1,7,MW,7124.0
BA1,2020,1,8,MW,7484.0
BA1,2020,1,9,MW,7687.0
BA1,2020,1,10,MW,7890.0
BA1,2020,1,11,MW,8024.0
BA1,2020,1,12,MW,7870.0
BA1,2020,1,13,MW,7653.0
BA1,2020,1,14,MW,7392.0
BA1,2020,1,15,MW,7109.0
BA1,2020,1,16,MW,7031.0
BA1,2020,1,17,MW,6972.0
BA1,2020,1,18,MW,7428.0
BA1,2020,1,19,MW,7826.0
BA1,2020,1,20,MW,7947.0
BA1,2020,1,21,MW,7832.0
BA1,2020,1,22,MW,7721.0
BA1,2020,1,23,MW,7399.0
BA1,2020,1,24,MW,6979.0
BA1,2020,1,25,MW,6549.0
BA1,2020,1,26,MW,6499.0
BA1,2020,1,27,MW,6493.0
BA1,2020,1,28,MW,6533.0
BA1,2020,1,29,MW,6686.0
BA1,2020,1,30,MW,7081.0
BA1,2020,1,31,MW,7637.0
BA1,2020,1,32,MW,8356.0
BA1,2020,1,33,MW,8671.0
BA1,2020,1,34,MW,8613.0
BA1,2020,1,35,MW,8372.0
BA1,2020,1,36,MW,8089.0
BA1,2020,1,37,MW,7851.0
BA1,2020,1,38,MW,7682.0
BA1,2020,1,39,MW,7499.0
BA1,2020,1,40,MW,7474.0
BA1,2020,1,41,MW,7523.0
BA1,2020,1,42,MW,7912.0
BA1,2020,1,43,MW,8198.0
BA1,2020,1,44,MW,8199.0
BA1,2020,1,45,MW,8065.0
BA1,2020,1,46,MW,7812.0
BA1,2020,1,47,MW,7328.0
BA1,2020,1,48,MW,6795.0
BA1,2021,1,1,MW,7006.0
BA1,2021,1,2,MW,6826.0
BA1,2021,1,3,MW,6749.0
BA1,2021,1,4,MW,6728.0
BA1,2021,1,5,MW,6789.0
BA1,2021,1,6,MW,6936.0
BA1,2021,1,7,MW,7230.0
BA1,2021,1,8,MW,7596.0
BA1,2021,1,9,MW,7802.0
BA1,2021,1,10,MW,8008.0
BA1,2021,1,11,MW,8144.0
BA1,2021,1,12,MW,7988.0
BA1,2021,1,13,MW,7767.0
BA1,2021,1,14,MW,7502.0
BA1,2021,1,15,MW,7215.0
BA1,2021,1,16,MW,7136.0
BA1,2021,1,17,MW,7076.0
BA1,2021,1,18,MW,7539.0
BA1,2021,1,19,MW,7943.0
BA1,2021,1,20,MW,8066.0
BA1,2021,1,21,MW,7949.0
BA1,2021,1,22,MW,7836.0
BA1,2021,1,23,MW,7509.0
BA1,2021,1,24,MW,7083.0
BA1,2021,1,25,MW,6647.0
BA1,2021,1,26,MW,6596.0
BA1,2021,1,27,MW,6590.0
BA1,2021,1,28,MW,6630.0
BA1,2021,1,29,MW,6786.0
BA1,2021,1,30,MW,7187.0
BA1,2021,1,31,MW,7751.0
BA1,2021,1,32,MW,8481.0
BA1,2021,1,33,MW,8801.0
BA1,2021,1,34,MW,8742.0
BA1,2021,1,35,MW,8497.0
BA1,2021,1,36,MW,8210.0
BA1,2021,1,37,MW,7968.0
BA1,2021,1,38,MW,7797.0
BA1,2021,1,39,MW,7611.0
BA1,2021,1,40,MW,7586.0
BA1,2021,1,41,MW,7635.0
BA1,2021,1,42,MW,8030.0
BA1,2021,1,43,MW,8320.0
BA1,2021,1,44,MW,8321.0
BA1,2021,1,45,MW,8185.0
BA1,2021,1,46,MW,7929.0
BA1,2021,1,47,MW,7437.0
BA1,2021,1,48,MW,6896.0
BA1,2022,1,1,MW,7111.0
BA1,2022,1,2,MW,6929.0
BA1,2022,1,3,MW,6850.0
BA1,2022,1,4,MW,6829.0
BA1,2022,1,5,MW,6891.0
BA1,2022,1,6,MW,7040.0
BA1,2022,1,7,MW,7339.0
BA1,2022,1,8,MW,7710.0
BA1,2022,1,9,MW,7919.0
BA1,2022,1,10,MW,8128.0
BA1,2022,1,11,MW,8266.0
BA1,2022,1,12,MW,8107.0
BA1,2022,1,13,MW,7884.0
BA1,2022,1,14,MW,7615.0
BA1,2022,1,15,MW,7323.0
BA1,2022,1,16,MW,7243.0
BA1,2022,1,17,MW,7182.0
BA1,2022,1,18,MW,7652.0
BA1,2022,1,19,MW,8062.0
BA1,2022,1,20,MW,8187.0
BA1,2022,1,21,MW,8068.0
BA1,2022,1,22,MW,7954.0
BA1,2022,1,23,MW,7622.0
BA1,2022,1,24,MW,7189.0
